,time,measurement,value
5011,1646169220.7535262,control_command,"[0.0, 0.0]"
5012,1646169220.7755156,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0197458267211914]"
5013,1646169220.7755156,control_command,"[0.0, 0.0]"
5014,1646169220.7950037,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0197458267211914]"
5015,1646169220.7950037,control_command,"[0.0, 0.0]"
5016,1646169220.8151145,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198569297790527]"
5017,1646169220.8151145,control_command,"[0.0, 0.0]"
5018,1646169220.8349593,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198569297790527]"
5019,1646169220.8349593,control_command,"[0.0, 0.0]"
5020,1646169220.8551106,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198569297790527]"
5021,1646169220.8551106,control_command,"[0.0, 0.0]"
5022,1646169220.8753529,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197594165802]"
5023,1646169220.8753529,control_command,"[0.0, 0.0]"
5024,1646169220.8947988,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197594165802]"
5025,1646169220.8947988,control_command,"[0.0, 0.0]"
5026,1646169220.9147294,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198936462402344]"
5027,1646169220.9147294,control_command,"[0.0, 0.0]"
5028,1646169220.9349089,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020118474960327]"
5029,1646169220.9349089,control_command,"[0.0, 0.0]"
5030,1646169220.9548655,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020118474960327]"
5031,1646169220.9548655,control_command,"[0.0, 0.0]"
5032,1646169220.9749238,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020118474960327]"
5033,1646169220.9749238,control_command,"[0.0, 0.0]"
5034,1646169220.9945664,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019988775253296]"
5035,1646169220.9945664,control_command,"[0.0, 0.0]"
5036,1646169221.0148835,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019988775253296]"
5037,1646169221.0148835,control_command,"[0.0, 0.0]"
5038,1646169221.0352786,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197391510009766]"
5039,1646169221.0352786,control_command,"[0.0, 0.0]"
5040,1646169221.054685,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197391510009766]"
5041,1646169221.054685,control_command,"[0.0, 0.0]"
5042,1646169221.0745451,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199029445648193]"
5043,1646169221.0745451,control_command,"[0.0, 0.0]"
5044,1646169221.0946703,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199029445648193]"
5045,1646169221.0946703,control_command,"[0.0, 0.0]"
5046,1646169221.1145215,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199029445648193]"
5047,1646169221.1145215,control_command,"[0.0, 0.0]"
5048,1646169221.1346123,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020052433013916]"
5049,1646169221.1346123,control_command,"[0.0, 0.0]"
5050,1646169221.154611,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020052433013916]"
5051,1646169221.154611,control_command,"[0.0, 0.0]"
5052,1646169221.1756797,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020052433013916]"
5053,1646169221.1756797,control_command,"[0.0, 0.0]"
5054,1646169221.194354,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197412967681885]"
5055,1646169221.194354,control_command,"[0.0, 0.0]"
5056,1646169221.214795,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197412967681885]"
5057,1646169221.214795,control_command,"[0.0, 0.0]"
5058,1646169221.2342265,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197412967681885]"
5059,1646169221.2342265,control_command,"[0.0, 0.0]"
5060,1646169221.2547107,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019895076751709]"
5061,1646169221.2547107,control_command,"[0.0, 0.0]"
5062,1646169221.2749753,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019895076751709]"
5063,1646169221.2749753,control_command,"[0.0, 0.0]"
5064,1646169221.2950141,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199382305145264]"
5065,1646169221.2950141,control_command,"[0.0, 0.0]"
5066,1646169221.3149598,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199382305145264]"
5067,1646169221.3149598,control_command,"[0.0, 0.0]"
5068,1646169221.3349319,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198957920074463]"
5069,1646169221.3349319,control_command,"[0.0, 0.0]"
5070,1646169221.3549323,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198957920074463]"
5071,1646169221.3549323,control_command,"[0.0, 0.0]"
5072,1646169221.3748178,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0201034545898438]"
5073,1646169221.3748178,control_command,"[0.0, 0.0]"
5074,1646169221.3950613,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0201034545898438]"
5075,1646169221.3950613,control_command,"[0.0, 0.0]"
5076,1646169221.413412,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0201034545898438]"
5077,1646169221.413412,control_command,"[0.0, 0.0]"
5078,1646169221.4332507,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199666023254395]"
5079,1646169221.4332507,control_command,"[0.0, 0.0]"
5080,1646169221.4532754,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197532176971436]"
5081,1646169221.4532754,control_command,"[0.0, 0.0]"
5082,1646169221.4732304,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197532176971436]"
5083,1646169221.4732304,control_command,"[0.0, 0.0]"
5084,1646169221.4932172,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197532176971436]"
5085,1646169221.4932172,control_command,"[0.0, 0.0]"
5086,1646169221.5133119,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198898315429688]"
5087,1646169221.5133119,control_command,"[0.0, 0.0]"
5088,1646169221.5333152,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020083427429199]"
5089,1646169221.5333152,control_command,"[0.0, 0.0]"
5090,1646169221.5532582,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020083427429199]"
5091,1646169221.5532582,control_command,"[0.0, 0.0]"
5092,1646169221.5732608,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020083427429199]"
5093,1646169221.5732608,control_command,"[0.0, 0.0]"
5094,1646169221.5952957,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.020019292831421]"
5095,1646169221.5952957,control_command,"[0.0, 0.0]"
5096,1646169221.6149008,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019850254058838]"
5097,1646169221.6149008,control_command,"[0.0, 0.0]"
5098,1646169221.635039,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019850254058838]"
5099,1646169221.635039,control_command,"[0.0, 0.0]"
5100,1646169221.6550367,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019850254058838]"
5101,1646169221.6550367,control_command,"[0.0, 0.0]"
5102,1646169221.6750836,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199718475341797]"
5103,1646169221.6750836,control_command,"[0.0, 0.0]"
5104,1646169221.6953762,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198967456817627]"
5105,1646169221.6953762,control_command,"[0.0, 0.0]"
5106,1646169221.7147696,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198967456817627]"
5107,1646169221.7147696,control_command,"[0.0, 0.0]"
5108,1646169221.7344782,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198967456817627]"
5109,1646169221.7344782,control_command,"[0.0, 0.0]"
5110,1646169221.7546706,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019953727722168]"
5111,1646169221.7546706,control_command,"[0.0, 0.0]"
5112,1646169221.7746313,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020073890686035]"
5113,1646169221.7746313,control_command,"[0.0, 0.0]"
5114,1646169221.7946699,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020073890686035]"
5115,1646169221.7946699,control_command,"[0.0, 0.0]"
5116,1646169221.8137953,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020073890686035]"
5117,1646169221.8137953,control_command,"[0.0, 0.0]"
5118,1646169221.835523,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019954204559326]"
5119,1646169221.835523,control_command,"[0.0, 0.0]"
5120,1646169221.8549273,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.01986026763916]"
5121,1646169221.8549273,control_command,"[0.0, 0.0]"
5122,1646169221.8748949,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.01986026763916]"
5123,1646169221.8748949,control_command,"[0.0, 0.0]"
5124,1646169221.8948858,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.01986026763916]"
5125,1646169221.8948858,control_command,"[0.0, 0.0]"
5126,1646169221.9148636,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199265480041504]"
5127,1646169221.9148636,control_command,"[0.0, 0.0]"
5128,1646169221.9349291,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200674533843994]"
5129,1646169221.9349291,control_command,"[0.0, 0.0]"
5130,1646169221.955214,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200674533843994]"
5131,1646169221.955214,control_command,"[0.0, 0.0]"
5132,1646169221.974815,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200674533843994]"
5133,1646169221.974815,control_command,"[0.0, 0.0]"
5134,1646169221.9946527,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019932270050049]"
5135,1646169221.9946527,control_command,"[0.0, 0.0]"
5136,1646169222.0147583,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019840717315674]"
5137,1646169222.0147583,control_command,"[0.0, 0.0]"
5138,1646169222.0347114,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019840717315674]"
5139,1646169222.0347114,control_command,"[0.0, 0.0]"
5140,1646169222.054691,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019840717315674]"
5141,1646169222.054691,control_command,"[0.0, 0.0]"
5142,1646169222.074735,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199410915374756]"
5143,1646169222.074735,control_command,"[0.0, 0.0]"
5144,1646169222.0947022,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199320316314697]"
5145,1646169222.0947022,control_command,"[0.0, 0.0]"
5146,1646169222.1146228,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199320316314697]"
5147,1646169222.1146228,control_command,"[0.0, 0.0]"
5148,1646169222.1346242,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199320316314697]"
5149,1646169222.1346242,control_command,"[0.0, 0.0]"
5150,1646169222.154653,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019927978515625]"
5151,1646169222.154653,control_command,"[0.0, 0.0]"
5152,1646169222.1750963,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201432704925537]"
5153,1646169222.1750963,control_command,"[0.0, 0.0]"
5154,1646169222.1945648,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201432704925537]"
5155,1646169222.1945648,control_command,"[0.0, 0.0]"
5156,1646169222.214575,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0201432704925537]"
5157,1646169222.214575,control_command,"[0.0, 0.0]"
5158,1646169222.2345653,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0200142860412598]"
5159,1646169222.2345653,control_command,"[0.0, 0.0]"
5160,1646169222.2545671,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019813060760498]"
5161,1646169222.2545671,control_command,"[0.0, 0.0]"
5162,1646169222.274591,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019813060760498]"
5163,1646169222.274591,control_command,"[0.0, 0.0]"
5164,1646169222.294574,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.019813060760498]"
5165,1646169222.294574,control_command,"[0.0, 0.0]"
5166,1646169222.3134449,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019930839538574]"
5167,1646169222.3134449,control_command,"[0.0, 0.0]"
5168,1646169222.3334029,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019796371459961]"
5169,1646169222.3334029,control_command,"[0.0, 0.0]"
5170,1646169222.3554394,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019796371459961]"
5171,1646169222.3554394,control_command,"[0.0, 0.0]"
5172,1646169222.3750274,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.019796371459961]"
5173,1646169222.3750274,control_command,"[0.0, 0.0]"
5174,1646169222.3950748,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199499130249023]"
5175,1646169222.3950748,control_command,"[0.0, 0.0]"
5176,1646169222.414859,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0199499130249023]"
5177,1646169222.414859,control_command,"[0.0, 0.0]"
5178,1646169222.4350698,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197913646698]"
5179,1646169222.4350698,control_command,"[0.0, 0.0]"
5180,1646169222.4550629,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197913646698]"
5181,1646169222.4550629,control_command,"[0.0, 0.0]"
5182,1646169222.474825,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197913646698]"
5183,1646169222.474825,control_command,"[0.0, 0.0]"
5184,1646169222.4950376,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.0198965072631836]"
5185,1646169222.4950376,control_command,"[0.0, 0.0]"
5186,1646169222.5133226,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020012378692627]"
5187,1646169222.5133226,control_command,"[0.0, 0.0]"
5188,1646169222.5333023,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020012378692627]"
5189,1646169222.5333023,control_command,"[0.0, 0.0]"
5190,1646169222.5552,state_est_mean,"[0.16342368721961975, -2.737339735031128, 2.020012378692627]"
5191,1646169222.5552,control_command,"[0.0, 0.0]"
5192,1646169222.5747118,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0199244022369385]"
5193,1646169222.5747118,control_command,"[0.0, 0.0]"
5194,1646169222.5947058,state_est_mean,"[0.1634126752614975, -2.737316846847534, 2.0197510719299316]"
5195,1646169222.5947058,control_command,"[0.0, 0.0]"
