,time,measurement,value
1226,1642193279.9532003,control_command,"[0.09959612786769867, -0.04489234462380409]"
1227,1642193279.9532003,V,0.075881227850914
1228,1642193280.0531807,state_est_mean,"[-0.15001587569713593, 0.014075867831707, -0.0004285457544028759]"
1229,1642193280.0531807,state_est_cov,"[[2.0769379261764698e-05, -2.6133388018934056e-05, -4.903244189335965e-06], [-2.6133388018934056e-05, 0.004496271256357431, 0.00095206662081182], [-4.903243734588614e-06, 0.00095206662081182, 0.0031104683876037598]]"
1230,1642193280.0531807,control_command,"[0.09946026653051376, -0.05187814682722092]"
1231,1642193280.0531807,V,0.07129381597042084
1232,1642193280.1531668,state_est_mean,"[-0.14234720170497894, 0.014896365813910961, -0.001082068309187889]"
1233,1642193280.1531668,state_est_cov,"[[2.0499854144873098e-05, -2.879340718209278e-05, -5.510756636795122e-06], [-2.8793409001082182e-05, 0.004515451844781637, 0.0009522034088149667], [-5.510756636795122e-06, 0.0009522034088149667, 0.0031105331145226955]]"
1234,1642193280.1531668,control_command,"[0.09935536235570908, -0.05668160319328308]"
1235,1642193280.1531668,V,0.06659023463726044
1236,1642193280.253347,state_est_mean,"[-0.13188722729682922, 0.009200971573591232, -0.025568857789039612]"
1237,1642193280.253347,state_est_cov,"[[2.0231374946888536e-05, -3.124213981209323e-05, -6.021125500410562e-06], [-3.124213981209323e-05, 0.0045347148552536964, 0.0009523335611447692], [-6.021125500410562e-06, 0.0009523335029371083, 0.0031106022652238607]]"
1238,1642193280.253347,control_command,"[0.09983563423156738, -0.02865571342408657]"
1239,1642193280.253347,V,0.06015361100435257
1240,1642193280.3531883,state_est_mean,"[-0.12369585782289505, 0.003853871952742338, -0.046825237572193146]"
1241,1642193280.3531883,state_est_cov,"[[1.9827839423669502e-05, -2.7762787794927135e-05, -4.851916855841409e-06], [-2.7762791432905942e-05, 0.004553663078695536, 0.0009527343208901584], [-4.8519164010940585e-06, 0.0009527343208901584, 0.0031107263639569283]]"
1242,1642193280.3531883,control_command,"[0.09999996423721313, -0.0004055553290527314]"
1243,1642193280.3531883,V,0.055492497980594635
1244,1642193280.4531584,state_est_mean,"[-0.11615167558193207, 0.005939599126577377, -0.0435146726667881]"
1245,1642193280.4531584,state_est_cov,"[[1.9423236153670587e-05, -2.0643141397158615e-05, -2.7381220206734724e-06], [-2.064314321614802e-05, 0.004569345619529486, 0.0009528488153591752], [-2.7381215659261215e-06, 0.0009528488735668361, 0.0031108164694160223]]"
1246,1642193280.4531584,control_command,"[0.0999729335308075, -0.011631661094725132]"
1247,1642193280.4531584,V,0.051679641008377075
1248,1642193280.5531178,state_est_mean,"[-0.10231545567512512, 0.004143154714256525, -0.04596283286809921]"
1249,1642193280.5531178,state_est_cov,"[[1.909946331579704e-05, -1.779881858965382e-05, -1.832038606153219e-06], [-1.7798820408643223e-05, 0.004588740412145853, 0.0009534285054542124], [-1.8320384924663813e-06, 0.0009534286218695343, 0.003110905410721898]]"
1250,1642193280.5531178,control_command,"[0.09999233484268188, -0.006189367733895779]"
1251,1642193280.5531178,V,0.04512320086359978
1252,1642193280.6513817,state_est_mean,"[-0.09343834966421127, 0.0072707561776041985, -0.03598308935761452]"
1253,1642193280.6513817,state_est_cov,"[[1.8658622138900682e-05, -1.4317100067273714e-05, -9.051599931808596e-07], [-1.4317099157779012e-05, 0.004607820883393288, 0.0009540266473777592], [-9.051599363374407e-07, 0.0009540267055854201, 0.0031109873671084642]]"
1254,1642193280.6513817,control_command,"[0.09983476251363754, -0.02873167023062706]"
1255,1642193280.6513817,V,0.0414603054523468
1256,1642193280.7498453,state_est_mean,"[-0.08023346215486526, 0.005477706901729107, -0.0440589115023613]"
1257,1642193280.7498453,state_est_cov,"[[1.8306885976926424e-05, -1.4935385479475372e-05, -1.0840675486178952e-06], [-1.493538456998067e-05, 0.004627672489732504, 0.0009542917250655591], [-1.0840675486178952e-06, 0.0009542916668578982, 0.00311091891489923]]"
1258,1642193280.7498453,control_command,"[0.09990929812192917, -0.021291617304086685]"
1259,1642193280.7498453,V,0.03639375418424606
1260,1642193280.8534102,state_est_mean,"[-0.06955517083406448, 0.007967078126966953, -0.0363457091152668]"
1261,1642193280.8534102,state_est_cov,"[[1.7883940017782152e-05, -1.3621036487165838e-05, -7.22470417713339e-07], [-1.3621034668176435e-05, 0.004647549241781235, 0.000954774091951549], [-7.224703608699201e-07, 0.0009547742083668709, 0.0031109245028346777]]"
1262,1642193280.8534102,control_command,"[0.0995650514960289, -0.046583373099565506]"
1263,1642193280.8534102,V,0.03295241668820381
1264,1642193280.9613004,state_est_mean,"[-0.057188481092453, 0.0069626495242118835, -0.04407453164458275]"
1265,1642193280.9613004,state_est_cov,"[[1.7512435078970157e-05, -1.5110828826436773e-05, -1.1018533996320912e-06], [-1.5110827916942071e-05, 0.004667108412832022, 0.0009547789231874049], [-1.1018535133189289e-06, 0.0009547789813950658, 0.003110796445980668]]"
1266,1642193280.9613004,control_command,"[0.0, -0.0]"
1267,1642193280.9613004,V,0.029404770582914352
1268,1642193281.0540512,state_est_mean,"[-0.05115878954529762, 0.004317594692111015, -0.05368437618017197]"
1269,1642193281.0540512,state_est_cov,"[[1.731725933495909e-05, -1.5705676560173742e-05, -1.902143367260578e-06], [-1.5705676560173742e-05, 0.004668240435421467, 0.0009250270668417215], [-1.9021435946342535e-06, 0.0009250271250493824, 0.0031108432449400425]]"
1270,1642193281.0540512,control_command,"[0.0, -0.0]"
1271,1642193281.0540512,V,0.027837904170155525
1272,1642193281.1543608,state_est_mean,"[-0.04416641965508461, -0.00042715389281511307, -0.06536997109651566]"
1273,1642193281.1543608,state_est_cov,"[[1.7107373423641548e-05, -1.368931589240674e-05, -1.8963498860102845e-06], [-1.368931589240674e-05, 0.004669558256864548, 0.0008962603169493377], [-1.89635011338396e-06, 0.0008962603751569986, 0.0031109550036489964]]"
1274,1642193281.1543608,control_command,"[0.0, 0.0]"
1275,1642193281.1543608,V,0.02623201347887516
1276,1642193281.253693,state_est_mean,"[-0.042318396270275116, -0.006389717571437359, -0.08330121636390686]"
1277,1642193281.253693,state_est_cov,"[[1.6867656086105853e-05, -8.123180123220664e-06, -1.0717444638430607e-06], [-8.123179213725962e-06, 0.004668767563998699, 0.0008679621969349682], [-1.0717445775298984e-06, 0.0008679621969349682, 0.003111002966761589]]"
1278,1642193281.253693,control_command,"[0.0, 0.0]"
1279,1642193281.253693,V,0.02598712220788002
1280,1642193281.353904,state_est_mean,"[-0.040200233459472656, -0.009032778441905975, -0.08657151460647583]"
1281,1642193281.353904,state_est_cov,"[[1.6734653399907984e-05, 6.878121894260403e-07, 3.870169678066304e-07], [6.878120188957837e-07, 0.004663822706788778, 0.0008397207711823285], [3.8701671201124554e-07, 0.0008397208293899894, 0.0031109049450606108]]"
1282,1642193281.353904,control_command,"[0.0, 0.0]"
1283,1642193281.353904,V,0.025678224861621857
1284,1642193281.4533522,state_est_mean,"[-0.04080549627542496, -0.012920543551445007, -0.10317264497280121]"
1285,1642193281.4533522,state_est_cov,"[[1.6663021597196348e-05, 8.531143066647928e-06, 1.6465445469293627e-06], [8.531143066647928e-06, 0.004660877864807844, 0.0008126063621602952], [1.6465445469293627e-06, 0.0008126063621602952, 0.0031108527909964323]]"
1286,1642193281.4533522,control_command,"[0.0, 0.0]"
1287,1642193281.4533522,V,0.025994665920734406
1288,1642193281.553253,state_est_mean,"[-0.03851624205708504, -0.013509560376405716, -0.09825736284255981]"
1289,1642193281.553253,state_est_cov,"[[1.6685926311765797e-05, 1.685899042058736e-05, 2.9441143851727247e-06], [1.6858988601597957e-05, 0.0046575069427490234, 0.0007861988851800561], [2.9441146125464e-06, 0.0007861988851800561, 0.0031107820104807615]]"
1290,1642193281.553253,control_command,"[0.0, 0.0]"
1291,1642193281.553253,V,0.02560066245496273
1292,1642193281.6538918,state_est_mean,"[-0.03585158288478851, -0.017525596544146538, -0.10860627144575119]"
1293,1642193281.6538918,state_est_cov,"[[1.6681831766618416e-05, 2.2585700207855552e-05, 3.7538711694651283e-06], [2.258569838886615e-05, 0.004658214282244444, 0.0007612230256199837], [3.7538713968388038e-06, 0.0007612230838276446, 0.003110816702246666]]"
1294,1642193281.6538918,control_command,"[0.0, 0.0]"
1295,1642193281.6538918,V,0.025407016277313232
1296,1642193281.7539985,state_est_mean,"[-0.03700069338083267, -0.01818598434329033, -0.11470982432365417]"
1297,1642193281.7539985,state_est_cov,"[[1.669063749432098e-05, 2.974375820485875e-05, 4.747789716930129e-06], [2.974375820485875e-05, 0.00465743150562048, 0.0007367430371232331], [4.747789716930129e-06, 0.000736743095330894, 0.0031108069233596325]]"
1298,1642193281.7539985,control_command,"[0.0, 0.0]"
1299,1642193281.7539985,V,0.02565988339483738
1300,1642193281.853845,state_est_mean,"[-0.03319653868675232, -0.022343717515468597, -0.12460656464099884]"
1301,1642193281.853845,state_est_cov,"[[1.675452040217351e-05, 3.478114740573801e-05, 5.3572844080918e-06], [3.478115104371682e-05, 0.004659584257751703, 0.0007134370389394462], [5.357284862839151e-06, 0.000713437155354768, 0.003110863734036684]]"
1302,1642193281.853845,control_command,"[0.0, 0.0]"
1303,1642193281.853845,V,0.02538394369184971
1304,1642193281.9535646,state_est_mean,"[-0.0381939634680748, -0.021856844425201416, -0.13745753467082977]"
1305,1642193281.9535646,state_est_cov,"[[1.6791851521702483e-05, 4.1640931158326566e-05, 6.196773028932512e-06], [4.1640931158326566e-05, 0.0046598780900239944, 0.000690545653924346], [6.196773483679863e-06, 0.0006905457703396678, 0.00311087304726243]]"
1306,1642193281.9535646,control_command,"[0.0, 0.0]"
1307,1642193281.9535646,V,0.02619573287665844
1308,1642193282.0532498,state_est_mean,"[-0.03817879036068916, -0.0192888043820858, -0.1254938244819641]"
1309,1642193282.0532498,state_est_cov,"[[1.6929450794123113e-05, 4.5486529415939e-05, 6.547197699546814e-06], [4.5486529415939e-05, 0.004663725383579731, 0.0006688488065265119], [6.547199063788867e-06, 0.0006688489229418337, 0.0031109536066651344]]"
1310,1642193282.0532498,control_command,"[0.0, 0.0]"
1311,1642193282.0532498,V,0.025962242856621742
1312,1642193282.1539247,state_est_mean,"[-0.041640058159828186, -0.017640087753534317, -0.11792079359292984]"
1313,1642193282.1539247,state_est_cov,"[[1.6957315892796032e-05, 4.561948298942298e-05, 6.354084234772017e-06], [4.561948298942298e-05, 0.004669387824833393, 0.0006480403244495392], [6.354086053761421e-06, 0.000648040440864861, 0.0031110590789467096]]"
1314,1642193282.1539247,control_command,"[0.0, 0.0]"
1315,1642193282.1539247,V,0.02648140676319599
1316,1642193282.2533937,state_est_mean,"[-0.04130445793271065, -0.018211999908089638, -0.12095952779054642]"
1317,1642193282.2533937,state_est_cov,"[[1.7007119822665118e-05, 4.428040119819343e-05, 5.968721325189108e-06], [4.428040119819343e-05, 0.0046751489862799644, 0.0006278543150983751], [5.968722689431161e-06, 0.000627854373306036, 0.0031111545395106077]]"
1318,1642193282.2533937,control_command,"[0.0, 0.0]"
1319,1642193282.2533937,V,0.02646131068468094
1320,1642193282.3535666,state_est_mean,"[-0.044521722942590714, -0.0170573852956295, -0.1146380677819252]"
1321,1642193282.3535666,state_est_cov,"[[1.7024069165927358e-05, 4.3974974687444046e-05, 5.735408649343299e-06], [4.397497104946524e-05, 0.004681322257965803, 0.0006083188927732408], [5.7354095588380005e-06, 0.0006083189509809017, 0.0031112474389374256]]"
1322,1642193282.3535666,control_command,"[0.0, 0.0]"
1323,1642193282.3535666,V,0.027017559856176376
1324,1642193282.4499018,state_est_mean,"[-0.04543564096093178, -0.018197085708379745, -0.12012256681919098]"
1325,1642193282.4499018,state_est_cov,"[[1.7072467016987503e-05, 4.2801631934707984e-05, 5.401653652370442e-06], [4.280162829672918e-05, 0.004687606822699308, 0.0005893742199987173], [5.401655016612494e-06, 0.0005893743364140391, 0.0031113324221223593]]"
1326,1642193282.4499018,control_command,"[0.0, 0.0]"
1327,1642193282.4499018,V,0.027298064902424812
1328,1642193282.5499203,state_est_mean,"[-0.04612079635262489, -0.01766969822347164, -0.11737605929374695]"
1329,1642193282.5499203,state_est_cov,"[[1.7122822100645863e-05, 4.311872544349171e-05, 5.264465926302364e-06], [4.311872544349171e-05, 0.004694229457527399, 0.0005710352561436594], [5.264467290544417e-06, 0.0005710353725589812, 0.0031114143785089254]]"
1330,1642193282.5499203,control_command,"[0.0, 0.0]"
1331,1642193282.5499203,V,0.027401812374591827
1332,1642193282.6499739,state_est_mean,"[-0.04768853634595871, -0.01696803607046604, -0.11325648427009583]"
1333,1642193282.6499739,state_est_cov,"[[1.7148713595815934e-05, 4.2874708015006036e-05, 5.064380729891127e-06], [4.287471165298484e-05, 0.004701065830886364, 0.0005532667273655534], [5.064381639385829e-06, 0.0005532668437808752, 0.003111491445451975]]"
1334,1642193282.6499739,control_command,"[0.0, 0.0]"
1335,1642193282.6499739,V,0.02768819034099579
1336,1642193282.7540317,state_est_mean,"[-0.04626169428229332, -0.018051141873002052, -0.12014582753181458]"
1337,1642193282.7540317,state_est_cov,"[[1.7177035260829143e-05, 4.2129471694352105e-05, 4.814503881789278e-06], [4.212947897030972e-05, 0.0047080484218895435, 0.0005360448267310858], [4.814504336536629e-06, 0.0005360449431464076, 0.0031115629244595766]]"
1338,1642193282.7540317,control_command,"[0.0, 0.0]"
1339,1642193282.7540317,V,0.02746221050620079
1340,1642193282.8535385,state_est_mean,"[-0.049216579645872116, -0.018181445077061653, -0.1218588724732399]"
1341,1642193282.8535385,state_est_cov,"[[1.7174896129290573e-05, 4.265004463377409e-05, 4.71467683382798e-06], [4.2650048271752894e-05, 0.0047152345068752766, 0.0005193623946979642], [4.714677743322682e-06, 0.0005193624529056251, 0.00311163067817688]]"
1342,1642193282.8535385,control_command,"[0.0, 0.0]"
1343,1642193282.8535385,V,0.028124401345849037
1344,1642193282.9539394,state_est_mean,"[-0.04765751585364342, -0.015475080348551273, -0.10465257614850998]"
1345,1642193282.9539394,state_est_cov,"[[1.723579225654248e-05, 4.314181933295913e-05, 4.613217242876999e-06], [4.3141826608916745e-05, 0.004722594283521175, 0.0005031990585848689], [4.613218152371701e-06, 0.0005031991167925298, 0.0031116942409425974]]"
1346,1642193282.9539394,control_command,"[0.0, 0.0]"
1347,1642193282.9539394,V,0.02757282555103302
1348,1642193283.053804,state_est_mean,"[-0.047454919666051865, -0.012298597022891045, -0.08457351475954056]"
1349,1642193283.053804,state_est_cov,"[[1.7188394849654287e-05, 4.101742524653673e-05, 4.2435644900251646e-06], [4.1017432522494346e-05, 0.004729701206088066, 0.0004874934966210276], [4.243565399519866e-06, 0.0004874934966210276, 0.0031117491889744997]]"
1350,1642193283.053804,control_command,"[0.0, 0.0]"
1351,1642193283.053804,V,0.027326947078108788
1352,1642193283.153902,state_est_mean,"[-0.04813716933131218, -0.014387193135917187, -0.09657648950815201]"
1353,1642193283.153902,state_est_cov,"[[1.711180630081799e-05, 3.682250462588854e-05, 3.6862816159555223e-06], [3.682250826386735e-05, 0.004735669121146202, 0.0004721474542748183], [3.6862822980765486e-06, 0.00047214748337864876, 0.00311178807169199]]"
1354,1642193283.153902,control_command,"[0.0, 0.0]"
1355,1642193283.153902,V,0.027605397626757622
1356,1642193283.2548552,state_est_mean,"[-0.048501983284950256, -0.014286074787378311, -0.09571459889411926]"
1357,1642193283.2548552,state_est_cov,"[[1.7110609405790456e-05, 3.61195852747187e-05, 3.497172201605281e-06], [3.61195852747187e-05, 0.004743462428450584, 0.00045744984527118504], [3.4971724289789563e-06, 0.00045744990347884595, 0.003111841855570674]]"
1358,1642193283.2548552,control_command,"[0.0, 0.0]"
1359,1642193283.2548552,V,0.02768009528517723
1360,1642193283.353893,state_est_mean,"[-0.04643566906452179, -0.014612236991524696, -0.09869907796382904]"
1361,1642193283.353893,state_est_cov,"[[1.7113492503995076e-05, 3.5612214560387656e-05, 3.3348096621921286e-06], [3.5612214560387656e-05, 0.00475141080096364, 0.0004432118439581245], [3.3348101169394795e-06, 0.00044321190216578543, 0.0031118926126509905]]"
1362,1642193283.353893,control_command,"[0.0, 0.0]"
1363,1642193283.353893,V,0.02724817767739296
1364,1642193283.4539568,state_est_mean,"[-0.04836466163396835, -0.015695732086896896, -0.10649009793996811]"
1365,1642193283.4539568,state_est_cov,"[[1.7077263692044653e-05, 3.559871402103454e-05, 3.2239042866422096e-06], [3.5598717659013346e-05, 0.004759507719427347, 0.0004294193349778652], [3.223904514015885e-06, 0.0004294194222893566, 0.003111940575763583]]"
1366,1642193283.4539568,control_command,"[0.0, 0.0]"
1367,1642193283.4539568,V,0.027745019644498825
1368,1642193283.5530825,state_est_mean,"[-0.04970967397093773, -0.016361037269234657, -0.11248759925365448]"
1369,1642193283.5530825,state_est_cov,"[[1.7115236914833076e-05, 3.6610970710171387e-05, 3.206307383152307e-06], [3.6610974348150194e-05, 0.004767615348100662, 0.00041604734724387527], [3.2063076105259825e-06, 0.00041604743455536664, 0.0031119848135858774]]"
1370,1642193283.5530825,control_command,"[0.0, 0.0]"
1371,1642193283.5530825,V,0.028096571564674377
1372,1642193283.6499503,state_est_mean,"[-0.04668678343296051, -0.017159167677164078, -0.11567046493291855]"
1373,1642193283.6499503,state_est_cov,"[[1.716959013720043e-05, 3.788443063967861e-05, 3.2085815746540902e-06], [3.7884427001699805e-05, 0.004775772336870432, 0.0004030866257380694], [3.208582029401441e-06, 0.00040308674215339124, 0.003112026024609804]]"
1374,1642193283.6499503,control_command,"[0.0, 0.0]"
1375,1642193283.6499503,V,0.027484040707349777
1376,1642193283.754427,state_est_mean,"[-0.05124790966510773, -0.018341416493058205, -0.13066022098064423]"
1377,1642193283.754427,state_est_cov,"[[1.7149308405350894e-05, 3.942348848795518e-05, 3.22897290061519e-06], [3.942349212593399e-05, 0.004783958196640015, 0.0003905236953869462], [3.2289735827362165e-06, 0.00039052378269843757, 0.0031120642088353634]]"
1378,1642193283.754427,control_command,"[0.0, 0.0]"
1379,1642193283.754427,V,0.02860592119395733
1380,1642193283.853226,state_est_mean,"[-0.04770643264055252, -0.018921058624982834, -0.12922638654708862]"
1381,1642193283.853226,state_est_cov,"[[1.725435140542686e-05, 4.15156246162951e-05, 3.2883676794881467e-06], [4.15156246162951e-05, 0.004792033229023218, 0.00037833620444871485], [3.2883681342354976e-06, 0.00037833626265637577, 0.003112098900601268]]"
1382,1642193283.853226,control_command,"[0.0, 0.0]"
1383,1642193283.853226,V,0.0278475284576416
1384,1642193283.9538949,state_est_mean,"[-0.04372672364115715, -0.01856960728764534, -0.11999146640300751]"
1385,1642193283.9538949,state_est_cov,"[[1.7245973140234128e-05, 4.337570499046706e-05, 3.3226615414605476e-06], [4.337570135248825e-05, 0.004800296388566494, 0.0003665363183245063], [3.3226619962078985e-06, 0.0003665363765321672, 0.0031121321953833103]]"
1386,1642193283.9538949,control_command,"[0.0, 0.0]"
1387,1642193283.9538949,V,0.026973295956850052
1388,1642193284.0498922,state_est_mean,"[-0.03960993140935898, -0.017172260209918022, -0.10475270450115204]"
1389,1642193284.0498922,state_est_cov,"[[1.7167925761896186e-05, 4.4221953430678695e-05, 3.276246843597619e-06], [4.4221953430678695e-05, 0.0048089222982525826, 0.00035512426984496415], [3.2762470709712943e-06, 0.0003551242989487946, 0.0031121650245040655]]"
1390,1642193284.0498922,control_command,"[0.0, 0.0]"
1391,1642193284.0498922,V,0.026056108996272087
1392,1642193284.1499374,state_est_mean,"[-0.03840368241071701, -0.01641082391142845, -0.09869254380464554]"
1393,1642193284.1499374,state_est_cov,"[[1.7037911675288342e-05, 4.345058187027462e-05, 3.1136321467784e-06], [4.345058187027462e-05, 0.004817643668502569, 0.00034406757913529873], [3.1136323741520755e-06, 0.00034406757913529873, 0.003112195758149028]]"
1394,1642193284.1499374,control_command,"[0.0, 0.0]"
1395,1642193284.1499374,V,0.025775868445634842
1396,1642193284.2501113,state_est_mean,"[-0.04226560518145561, -0.015674717724323273, -0.08780301362276077]"
1397,1642193284.2501113,state_est_cov,"[[1.6948753909673542e-05, 4.228226316627115e-05, 2.9305585940164747e-06], [4.228226316627115e-05, 0.004826363176107407, 0.0003333495114929974], [2.9305583666427992e-06, 0.0003333495114929974, 0.0031122241634875536]]"
1398,1642193284.2501113,control_command,"[0.0, 0.0]"
1399,1642193284.2501113,V,0.026458609849214554
1400,1642193284.353685,state_est_mean,"[-0.04067966714501381, -0.016220368444919586, -0.09500803053379059]"
1401,1642193284.353685,state_est_cov,"[[1.6972513549262658e-05, 4.09386120736599e-05, 2.7443395538284676e-06], [4.093860843568109e-05, 0.004835107829421759, 0.00032296209246851504], [2.7443395538284676e-06, 0.0003229621215723455, 0.003112250939011574]]"
1402,1642193284.353685,control_command,"[0.0, 0.0]"
1403,1642193284.353685,V,0.026188207790255547
1404,1642193284.449742,state_est_mean,"[-0.03623504936695099, -0.014864685945212841, -0.08279073238372803]"
1405,1642193284.449742,state_est_cov,"[[1.6954665625235066e-05, 4.0618648199597374e-05, 2.6331720164307626e-06], [4.0618648199597374e-05, 0.004844087641686201, 0.0003129098331555724], [2.633172243804438e-06, 0.00031290986225940287, 0.0031122767832130194]]"
1406,1642193284.449742,control_command,"[0.0, 0.0]"
1407,1642193284.449742,V,0.025280848145484924
1408,1642193284.5499969,state_est_mean,"[-0.03721782937645912, -0.014867031946778297, -0.0813865065574646]"
1409,1642193284.5499969,state_est_cov,"[[1.6840243915794417e-05, 3.9139882574090734e-05, 2.4539101559639676e-06], [3.913988621206954e-05, 0.004852924961596727, 0.00030315699405036867], [2.4539106107113184e-06, 0.0003031570231541991, 0.0031123002991080284]]"
1410,1642193284.5499969,control_command,"[0.0, 0.0]"
1411,1642193284.5499969,V,0.025453800335526466
1412,1642193284.653461,state_est_mean,"[-0.040868423879146576, -0.015293661504983902, -0.08244141936302185]"
1413,1642193284.653461,state_est_cov,"[[1.6809839507914148e-05, 3.826153260888532e-05, 2.3198153940029442e-06], [3.826153260888532e-05, 0.0048619587905704975, 0.0002937167591881007], [2.319815848750295e-06, 0.00029371678829193115, 0.003112322883680463]]"
1414,1642193284.653461,control_command,"[0.0, 0.0]"
1415,1642193284.653461,V,0.026158971711993217
1416,1642193284.7499783,state_est_mean,"[-0.03974065184593201, -0.015277144499123096, -0.08228205144405365]"
1417,1642193284.7499783,state_est_cov,"[[1.687111216597259e-05, 3.816898606601171e-05, 2.2378221729013603e-06], [3.816898606601171e-05, 0.004871122073382139, 0.0002845751878339797], [2.2378224002750358e-06, 0.0002845752169378102, 0.003112344304099679]]"
1418,1642193284.7499783,control_command,"[0.0, 0.0]"
1419,1642193284.7499783,V,0.025943173095583916
1420,1642193284.8533008,state_est_mean,"[-0.038909465074539185, -0.014990584924817085, -0.07910400629043579]"
1421,1642193284.8533008,state_est_cov,"[[1.687288749963045e-05, 3.811456554103643e-05, 2.1608805127470987e-06], [3.811456554103643e-05, 0.004880337510257959, 0.0002757181355264038], [2.160880740120774e-06, 0.00027571816463023424, 0.003112364560365677]]"
1422,1642193284.8533008,control_command,"[0.0, 0.0]"
1423,1642193284.8533008,V,0.025768723338842392
1424,1642193284.9498403,state_est_mean,"[-0.03606322407722473, -0.015446164645254612, -0.08527496457099915]"
1425,1642193284.9498403,state_est_cov,"[[1.6853344277478755e-05, 3.7832625821465626e-05, 2.074163830911857e-06], [3.7832629459444433e-05, 0.004889593459665775, 0.00026713620172813535], [2.074164285659208e-06, 0.0002671362308319658, 0.003112383419647813]]"
1426,1642193284.9498403,control_command,"[0.0, 0.0]"
1427,1642193284.9498403,V,0.025290701538324356
1428,1642193285.0498645,state_est_mean,"[-0.03308052942156792, -0.015995914116501808, -0.09093811362981796]"
1429,1642193285.0498645,state_est_cov,"[[1.6796780982986093e-05, 3.809314512182027e-05, 2.0194536318740575e-06], [3.809314512182027e-05, 0.004898895043879747, 0.000258821586612612], [2.0194540866214084e-06, 0.00025882161571644247, 0.003112401347607374]]"
1430,1642193285.0498645,control_command,"[0.0, 0.0]"
1431,1642193285.0498645,V,0.02483101561665535
1432,1642193285.1538777,state_est_mean,"[-0.03364596515893936, -0.01786579191684723, -0.11471191793680191]"
1433,1642193285.1538777,state_est_cov,"[[1.6726969988667406e-05, 3.87830805266276e-05, 1.988058329516207e-06], [3.87830805266276e-05, 0.004908198025077581, 0.00025076381280086935], [1.9880587842635578e-06, 0.0002507638419046998, 0.0031124178785830736]]"
1434,1642193285.1538777,control_command,"[0.0, 0.0]"
1435,1642193285.1538777,V,0.025063425302505493
1436,1642193285.2500024,state_est_mean,"[-0.036143068224191666, -0.016821617260575294, -0.10840287804603577]"
1437,1642193285.2500024,state_est_cov,"[[1.6742360458010808e-05, 4.101244485354982e-05, 2.0326656340330373e-06], [4.101244485354982e-05, 0.004917088896036148, 0.0002429351006867364], [2.032665861406713e-06, 0.0002429351443424821, 0.00311243231408298]]"
1438,1642193285.2500024,control_command,"[0.0, 0.0]"
1439,1642193285.2500024,V,0.025403732433915138
1440,1642193285.3499637,state_est_mean,"[-0.035889603197574615, -0.015622920356690884, -0.0924222320318222]"
1441,1642193285.3499637,state_est_cov,"[[1.6788824723334983e-05, 4.1456823964836076e-05, 1.987020141314133e-06], [4.1456823964836076e-05, 0.004926496651023626, 0.00023537306697107852], [1.987020596061484e-06, 0.00023537312517873943, 0.0031124469824135303]]"
1442,1642193285.3499637,control_command,"[0.0, 0.0]"
1443,1642193285.3499637,V,0.025273025035858154
1444,1642193285.4499803,state_est_mean,"[-0.03149005025625229, -0.01503625325858593, -0.08923739939928055]"
1445,1642193285.4499803,state_est_cov,"[[1.6785004845587537e-05, 4.062402149429545e-05, 1.8831156012311112e-06], [4.0624025132274255e-05, 0.00493589136749506, 0.00022804370382800698], [1.8831161696652998e-06, 0.00022804374748375267, 0.003112460719421506]]"
1446,1642193285.4499803,control_command,"[0.0, 0.0]"
1447,1642193285.4499803,V,0.02451322227716446
1448,1642193285.553469,state_est_mean,"[-0.030329255387187004, -0.014500202611088753, -0.0833045169711113]"
1449,1642193285.553469,state_est_cov,"[[1.6687283277860843e-05, 3.953473424189724e-05, 1.7723149312587338e-06], [3.953473787987605e-05, 0.0049452707171440125, 0.0002209402882726863], [1.7723154996929225e-06, 0.00022094034648034722, 0.003112473525106907]]"
1450,1642193285.553469,control_command,"[0.0, 0.0]"
1451,1642193285.553469,V,0.024300824850797653
1452,1642193285.6498795,state_est_mean,"[-0.03457369655370712, -0.014984874986112118, -0.0831732377409935]"
1453,1642193285.6498795,state_est_cov,"[[1.6615880667814054e-05, 3.836531686829403e-05, 1.6632503729852033e-06], [3.836531686829403e-05, 0.004954662639647722, 0.00021405731968116015], [1.6632508277325542e-06, 0.00021405737788882107, 0.003112485632300377]]"
1454,1642193285.6498795,control_command,"[0.0, 0.0]"
1455,1642193285.6498795,V,0.025005733594298363
1456,1642193285.7499526,state_est_mean,"[-0.036048710346221924, -0.015399189665913582, -0.08900228142738342]"
1457,1642193285.7499526,state_est_cov,"[[1.6672309357090853e-05, 3.81679019483272e-05, 1.6000531104509719e-06], [3.816789831034839e-05, 0.004964215215295553, 0.00020739456522278488], [1.6000536788851605e-06, 0.0002073946234304458, 0.0031124972738325596]]"
1458,1642193285.7499526,control_command,"[0.0, 0.0]"
1459,1642193285.7499526,V,0.025284934788942337
1460,1642193285.8534822,state_est_mean,"[-0.036587826907634735, -0.015872608870267868, -0.09659485518932343]"
1461,1642193285.8534822,state_est_cov,"[[1.672765938565135e-05, 3.847934931400232e-05, 1.5597908031850238e-06], [3.8479342038044706e-05, 0.004973788280040026, 0.00020093908824492246], [1.5597913716192124e-06, 0.00020093914645258337, 0.0031125082168728113]]"
1462,1642193285.8534822,control_command,"[0.0, 0.0]"
1463,1642193285.8534822,V,0.025412045419216156
